state_raw,year_label,value,table,source_title,source_url
Delhi,2006,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2007,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2008,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2009,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2010,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2011,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2012,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2013,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Delhi,2014,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2004,833.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2005,1030.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2006,1370.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2007,1554.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2008,2085.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2009,2644.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2010,4813.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2011,5114.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2012,4875.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2013,5545.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Haryana,2014,5815.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2004,174.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2005,211.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2006,269.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2007,315.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2008,382.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2009,455.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2010,533.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2011,638.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2012,788.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2013,892.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Himachal Pradesh,2014,953.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2004,188.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2005,216.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2006,267.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2007,357.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2008,430.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2009,356.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2010,582.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2011,699.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2012,898.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2013,1069.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Jammu & Kashmir,2014,1239.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2004,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2005,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2006,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2007,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2008,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2009,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2010,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2011,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2012,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2013,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Ladakh,2014,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2004,423.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2005,525.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2006,648.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2007,759.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2008,1046.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2009,1257.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2010,1717.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2011,2105.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2012,2623.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2013,3093.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Punjab,2014,3689.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2004,1591.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2005,2108.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2006,2533.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2007,3138.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2008,4069.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2009,4754.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2010,5746.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2011,7072.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2012,8171.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2013,9261.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Rajasthan,2014,10350.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2004,33.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2005,34.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2006,29.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2007,25.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2008,23.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2009,21.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2010,27.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2011,40.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2012,33.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2013,42.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Arunachal Pradesh,2014,56.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2004,601.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2005,760.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2006,901.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2007,1114.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2008,1312.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2009,1475.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2010,1743.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2011,2195.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2012,2718.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2013,3245.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Assam,2014,3823.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2004,16.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2005,24.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2006,28.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2007,38.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2008,35.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2009,24.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2010,29.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2011,33.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2012,34.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2013,46.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Manipur,2014,56.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2004,46.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2005,54.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2006,66.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2007,83.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2008,98.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2009,119.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2010,156.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2011,204.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2012,290.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2013,368.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Meghalaya,2014,474.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2004,50.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2005,81.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2006,104.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2007,127.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2008,162.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2009,172.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2010,248.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2011,254.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2012,361.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2013,433.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Mizoram,2014,619.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2004,5.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2005,6.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2006,7.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2007,9.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2008,8.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2009,8.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2010,9.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2011,11.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2012,16.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2013,19.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Nagaland,2014,24.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2004,214.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2005,259.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2006,372.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2007,466.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2008,532.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2009,658.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2010,815.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2011,981.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2012,1163.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2013,1329.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Tripura,2014,1465.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2004,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2005,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2006,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2007,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2008,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2009,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2010,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2011,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2012,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2013,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Andaman & Nicobar Islands,2014,,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2004,1417.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2005,1822.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2006,2388.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2007,3847.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2008,2811.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2009,4283.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2010,5287.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2011,5984.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2012,7011.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2013,7913.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
Bihar,2014,10032.0,t161_rrb_credit,Table 161: State-wise Credit of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23610
