state_raw,year_label,value,table,source_title,source_url
Haryana,2008,336.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Haryana,2009,353.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Haryana,2010,378.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Haryana,2011,424.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Haryana,2012,467.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Haryana,2013,517.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Haryana,2014,553.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2004,133.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2005,133.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2006,138.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2007,141.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2008,149.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2009,151.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2010,155.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2011,156.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2012,160.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2013,189.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Himachal Pradesh,2014,189.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2004,261.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2005,261.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2006,245.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2007,242.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2008,247.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2009,256.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2010,261.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2011,268.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2012,281.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2013,281.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Jammu & Kashmir,2014,288.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2004,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2005,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2006,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2007,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2008,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2009,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2010,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2011,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2012,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2013,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Ladakh,2014,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2004,206.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2005,207.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2006,207.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2007,207.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2008,215.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2009,228.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2010,237.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2011,255.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2012,284.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2013,307.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Punjab,2014,332.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2004,1032.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2005,1027.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2006,1026.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2007,1033.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2008,1041.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2009,1060.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2010,1062.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2011,1068.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2012,1120.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2013,1175.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Rajasthan,2014,1256.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2004,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2005,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2006,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2007,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2008,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2009,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2010,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2011,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2012,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2013,18.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Arunachal Pradesh,2014,26.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2004,407.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2005,409.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2006,406.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2007,407.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2008,415.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2009,414.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2010,401.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2011,409.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2012,409.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2013,409.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Assam,2014,409.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2004,30.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2005,30.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2006,30.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2007,28.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2008,28.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2009,28.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2010,28.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2011,27.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2012,28.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2013,28.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Manipur,2014,22.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2004,51.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2005,51.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2006,51.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2007,51.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2008,52.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2009,54.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2010,55.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2011,55.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2012,55.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2013,55.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Meghalaya,2014,60.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2004,52.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2005,52.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2006,52.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2007,52.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2008,59.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2009,59.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2010,59.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2011,59.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2012,60.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2013,60.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Mizoram,2014,66.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2004,9.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2005,9.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2006,9.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2007,9.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2008,9.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2009,10.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2010,10.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2011,9.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2012,10.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2013,10.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Nagaland,2014,11.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2004,90.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2005,90.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2006,90.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2007,90.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2008,91.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2009,101.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2010,104.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2011,116.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2012,116.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2013,116.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Tripura,2014,127.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2004,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2005,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2006,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2007,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2008,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2009,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2010,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2011,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2012,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2013,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Andaman & Nicobar Islands,2014,,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Bihar,2004,1489.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Bihar,2005,1487.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Bihar,2006,1476.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
Bihar,2007,1465.0,t163_rrb_branches,Table 163: State-wise Number of Branches of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23612
